	faith_pd
10317.000027696.25501	20.79437
10317.000015887.2926	18.339029999999998
10317.000059161.25853	9.659749999999999
10317.000002652.2946	9.199990000000001
10317.000072576.48742	14.66446
10317.000096816.62401	5.61386
10317.000066623.25862	9.277660000000001
10317.000020587.2988	16.89024
10317.000101089.56187	21.528190000000002
10317.000103826.62401	10.24071
10317.000013756.2917	22.56653
10317.000059983.25862	11.91474
10317.000013994.2917	13.041170000000001
10317.000067885.26479	12.225119999999999
10317.000017702.2926	17.2386
10317.000022652.3098	8.88313
10317.000039731.30606	12.032010000000001
10317.000035374.2982	16.5206
10317.000030261.2982	14.61268
10317.000002587.2960	14.67332
10317.000063010.25853	12.11851
10317.000053419.7852	17.982720000000004
10317.000048303.7852	18.711340000000003
10317.000016710.2921	17.74673
10317.000071418.26480	13.09174
10317.000013039.2932	11.7419
10317.000051557.7852	15.91313
10317.000040033.26484	9.553809999999999
10317.000046649.4033	12.06735
10317.000047220.7852	6.02855
10317.000046383.7852	16.48
10317.000092887.54638	8.20699
10317.000011022.2911	22.785149999999994
10317.000069373.62401	14.45665
10317.000013928.2917	20.548909999999996
10317.000020373.2988	11.721479999999996
10317.000004896.2907	7.668169999999998
10317.000009228.2907	15.406049999999997
10317.000018308.3098	15.23459
10317.000042747.26484	10.29495
10317.000037960.7852	14.052220000000002
10317.000033115.32981	21.52534
10317.000023676.3099	16.126060000000003
10317.000092676.54638	16.852430000000002
10317.000036963.3098	17.17506
10317.000037564.3099	12.0379
10317.000014344.2917	18.27315
10317.000065705.25498	7.0661000000000005
10317.000039643.25853	17.29638
10317.000012421.26483	12.982479999999999
10317.000042770.4491	20.022560000000002
10317.000101064.56187	12.355699999999999
10317.000067489.26479	15.62986
10317.000067460.26479	18.98972
10317.000009138.3018	15.989090000000001
10317.000098030.54638	15.691209999999998
10317.000031308.25501	13.914719999999999
10317.000069701.26478	13.747589999999999
10317.000043015.3516	18.10581
10317.000032732.4016	17.49081
10317.000042689.4016	21.22625
10317.000033230.4016	6.720629999999999
10317.000016730.2921	21.799469999999996
10317.000015060.2919	28.94216
10317.000086679.51570	17.614269999999998
10317.000030080.2982	21.03446
10317.000028269.3098	19.27425
10317.000038159.26484	13.40829
10317.000102706.62401	6.924899999999999
10317.000089337.51570	8.078719999999999
10317.000082888.48742	13.95539
10317.000010809.2913	9.34045
10317.000012197.2911	13.61838
10317.000009580.2907	10.250760000000001
10317.000013527.2911	19.49676
10317.000069307.26479	12.542750000000002
10317.000087024.45578	13.879850000000001
10317.000039801.3516	10.46247
10317.000072239.50470	6.04241
10317.000026138.3020	13.53723
10317.000067490.26479	14.901919999999999
10317.000039618.25862	8.89783
10317.000054161.25853	16.62662
10317.000046194.4016	11.3818
10317.000038163.32981	14.324849999999998
10317.000058600.26479	12.690349999999999
10317.000068769.26480	3.91341
10317.000013233.2911	14.76707
10317.000043158.4016	15.508999999999997
10317.000007190.32954	19.826569999999997
10317.000027201.3020	15.22781
10317.000028656.3022	20.97555
10317.000031219.3099	17.04435
10317.000027682.3022	10.947429999999997
10317.000099104.56187	12.16429
10317.000066739.26480	20.650570000000002
10317.000036081.3099	16.40605
10317.000014810.2921	9.589680000000001
10317.000047901.53347	16.56654
10317.000066507.25498	7.696630000000001
10317.000007245.26485	20.35585
10317.000063288.26480	8.494209999999999
10317.000052014.48742	15.14793
10317.000067884.26479	11.581700000000001
10317.000022406.45578	19.61963
10317.000023586.30606	6.73373
10317.000046105.25501	15.35827
10317.000067716.26479	15.35424
10317.000015877.2919	2.8824999999999994
10317.000014880.2923	15.147079999999999
10317.000021697.3018	16.36976
10317.000084200.42298	8.82452
10317.000037501.3516	17.74893
10317.000098359.62401	8.3099
10317.000031009.2982	15.551809999999998
10317.000012162.2923	12.233429999999998
10317.000009397.2907	15.201479999999998
10317.000067902.30606	16.062170000000002
10317.000046436.25853	16.27131
10317.000079386.41931	12.70483
10317.000054330.7852	16.787049999999997
10317.000054034.26531	10.16664
10317.000014382.25370	13.157900000000001
10317.000082588.42298	14.908940000000001
10317.000098754.56079	13.389510000000001
10317.000073386.50470	3.56813
10317.000041070.3080	16.274119999999996
10317.000091055.52698	12.82625
10317.000038311.26484	20.701890000000002
10317.000070742.31503	17.22165
10317.000038276.26478	10.23519
10317.000016470.2923	16.29418
10317.000006946.2988	15.132689999999997
10317.000027715.3020	14.84131
10317.000039703.25853	17.64339
10317.000058767.25862	14.253729999999997
10317.000069679.30606	11.07729
10317.000086608.51570	17.8707
10317.000030745.3099	14.86097
10317.000070770.30606	18.817660000000004
10317.000067070.45578	17.81623
10317.000082955.48742	12.55083
10317.000041679.4016	18.860989999999997
10317.000014971.2917	9.353920000000002
10317.000072350.52698	18.56192
10317.000007236.26485	15.2132
10317.000034119.2982	13.562289999999999
10317.000014917.2917	19.904139999999998
10317.000007409.26485	4.94236
10317.000030569.4021	10.90665
10317.000087088.52698	13.870510000000001
10317.000058894.25862	13.810789999999999
10317.000101147.56187	10.71946
10317.000058333.25370	19.936410000000002
10317.000008201.2907	10.994029999999999
10317.000023808.3018	12.633180000000001
10317.000017652.2923	23.64396
10317.000084236.42298	13.11046
10317.000066945.31503	14.561029999999999
10317.000046868.4033	15.323199999999998
10317.000046473.25853	15.573129999999999
10317.000067487.26479	12.64737
10317.000046599.4033	7.720639999999998
10317.000022560.3018	17.91045
10317.000094622.53379	11.621859999999998
10317.000063277.26480	16.4562
10317.000006134.2905	8.957749999999999
10317.000076659.48742	16.95967
10317.000011949.2913	9.95913
10317.000068171.30606	13.044680000000001
10317.000020501.3098	5.36888
10317.000090171.48742	12.136969999999998
10317.000023416.3018	4.88599
10317.000063336.26480	8.65489
10317.000069630.26478	13.461719999999998
10317.000066621.26478	10.62014
10317.000009218.2909	14.273699999999998
10317.000098966.56187	17.73597
10317.000090170.48742	19.273339999999997
10317.000065715.25498	21.385009999999998
10317.000020070.2988	16.472380000000005
10317.000010559.2932	6.735519999999998
10317.000029147.3020	17.802149999999997
10317.000016701.2921	20.78532
10317.000026072.4583	10.291459999999999
10317.000066776.45578	9.52806
10317.000098691.54638	8.723460000000001
10317.000066475.25853	17.44406
10317.000073615.50470	12.513469999999998
10317.000030348.3099	15.506469999999998
10317.000020653.2988	9.61323
10317.000072107.42298	12.219259999999998
10317.000029414.3099	19.00792
10317.000072253.50470	11.019029999999999
10317.000101063.56187	10.8264
10317.000068767.26480	9.650090000000002
10317.000013515.4491	10.920390000000001
10317.000090145.48742	11.973990000000002
10317.000012434.26483	35.610929999999996
10317.000068036.26479	8.0678
10317.000050599.46739	17.968110000000003
10317.000073270.33800	18.22222
10317.000027648.3020	13.351090000000001
10317.000046326.7852	19.337579999999996
10317.000036180.3098	7.74013
10317.000097708.54638	10.274259999999998
10317.000074859.50470	7.203180000000001
10317.000098416.62401	4.81833
10317.000059989.33800	16.609750000000002
10317.000004919.3018	9.16418
10317.000099173.56079	16.99722
10317.000073566.50470	10.31309
10317.000074420.50470	14.585279999999997
10317.000030136.3099	5.993860000000001
10317.000029250.4021	8.253430000000002
10317.000096953.62401	9.120499999999998
10317.000038107.32981	21.013580000000005
10317.000090993.52698	13.973450000000001
10317.000067528.26479	17.16592
10317.000094710.54638	8.74783
10317.000017056.2921	22.10663
10317.000075879.54638	18.32051
10317.000046109.25853	18.75453
10317.000068022.26479	13.76391
10317.000102659.56079	9.08696
10317.000089371.54638	12.726679999999998
10317.000011250.2932	15.559849999999999
10317.000069205.33800	12.435590000000001
10317.000066763.33800	13.115859999999998
10317.000020520.2988	19.904560000000004
10317.000089512.48742	17.11743
10317.000046256.4016	12.8604
10317.000010808.2932	12.195
10317.000001230.3098	12.50995
10317.000101181.56187	14.551919999999999
10317.000028261.26484	15.019649999999999
10317.000065662.25853	12.552620000000001
10317.000068006.31503	9.94321
10317.000046664.25853	14.855089999999999
10317.000028082.3022	13.309989999999999
10317.000058563.25853	13.78078
10317.000023486.3018	6.93562
10317.000013218.2917	21.010019999999997
10317.000101282.62401	10.550749999999999
10317.000009655.2907	16.07344
10317.000023526.3099	9.689409999999999
10317.000060322.42298	13.00034
10317.000042718.4491	12.17445
10317.000037570.25501	15.35551
10317.000065915.26478	9.10681
10317.000026530.2982	13.228869999999999
10317.000030104.3099	12.61149
10317.000062969.30606	13.07183
10317.000029502.3022	14.50666
10317.000015698.32954	7.9567000000000005
10317.000065771.25853	10.140449999999998
10317.000046612.4033	7.50404
10317.000007674.2907	10.23847
10317.000093090.56079	10.563009999999998
10317.000010398.26483	20.21635
10317.000079770.42298	10.14926
10317.000029547.32981	16.717750000000002
10317.000017749.4021	5.4308499999999995
10317.000050382.46739	7.94592
10317.000054024.25370	19.011779999999998
10317.000093411.53379	13.624370000000003
10317.000036160.3099	10.99391
10317.000030739.3099	9.72593
10317.000029302.2982	17.10334
10317.000012447.26483	33.40107
10317.000050007.48742	8.245980000000001
10317.000011052.2926	8.80627
10317.000046896.4033	16.134510000000002
10317.000072340.42299	6.6880999999999995
10317.000058943.25853	15.14413
10317.000101040.56079	19.48933
10317.000044553.26531	7.490920000000001
10317.000007273.32954	19.360979999999998
10317.000039862.4491	10.23113
10317.000073541.42298	17.78463
10317.000069703.26478	12.19036
10317.000051199.25853	8.08579
10317.000004191.2948	8.214220000000001
10317.000001327.2909	9.291830000000001
10317.000004060.42298	14.257179999999995
10317.000017103.3020	11.732850000000001
10317.000066788.50470	15.318069999999997
10317.000033154.25862	11.93151
10317.000004293.4021	9.35462
10317.000028072.3022	12.75147
10317.000041145.42298	13.45394
10317.000067667.26479	10.715149999999998
10317.000086649.51570	17.68059
10317.000084439.42298	11.971260000000001
10317.000052030.7852	9.31032
10317.000047204.25501	8.86015
10317.000007116.2823	9.894969999999999
10317.000013613.2917	9.75169
10317.000032928.32981	11.985339999999999
10317.000045017.4016	12.48814
10317.000065542.26478	16.44024
10317.000044832.4016	16.0167
10317.000001747.2948	12.822170000000002
10317.000073840.33800	13.486799999999999
10317.000005900.2905	16.55656
10317.000067935.26479	17.32295
10317.000013675.3018	7.427859999999999
10317.000066552.45578	14.436969999999999
10317.000013416.25501	5.8382700000000005
10317.000017709.3099	17.064890000000002
10317.000001734.2909	17.741349999999997
10317.000001948.2948	9.1614
10317.000067483.26479	7.57979
10317.000029370.2982	23.42451
10317.000052270.25853	10.57148
10317.000023581.30606	18.1062
10317.000067700.26479	13.93022
10317.000059923.33800	11.625130000000002
10317.000069675.26478	6.01465
10317.000060238.25862	9.898150000000001
10317.000026095.3099	13.00223
10317.000087633.48742	15.92896
10317.000038303.32981	12.00856
10317.000058963.25370	14.789750000000002
10317.000052366.4491	18.072699999999998
10317.000046335.4491	13.885979999999998
10317.000004721.2905	17.03045
10317.000020055.3018	17.92983
10317.000047406.4583	15.239180000000001
10317.000001436.2948	18.952
10317.000040046.26481	7.631409999999999
10317.000069155.25862	14.204469999999999
10317.000053429.7852	15.842959999999998
10317.000021340.3018	9.722249999999999
10317.000035767.25501	15.20294
10317.000068549.25862	16.82364
10317.000094694.53379	12.36916
10317.000050903.46739	9.005049999999999
10317.000020622.3020	12.7621
10317.000037500.26478	11.034139999999997
10317.000039664.30606	6.738149999999999
10317.000003640.2948	14.783549999999998
10317.000004054.2932	8.825759999999997
10317.000089752.62401	16.1387
10317.000006716.2905	18.9229
10317.000039707.25498	10.27512
10317.000098495.62401	10.693349999999999
10317.000049739.4583	13.911100000000001
10317.000042936.26531	18.00491
10317.000023394.25370	13.48855
10317.000033067.32981	12.029509999999998
10317.000022337.2988	18.92212
10317.000003047.2948	13.402820000000002
10317.000022521.42298	9.64199
10317.000050506.46739	6.275950000000001
10317.000033256.42299	10.250229999999998
10317.000074351.42299	12.54336
10317.000049776.26481	9.297059999999998
10317.000029599.25370	11.02449
10317.000087124.48742	10.051020000000001
10317.000059847.33800	9.13801
10317.000023519.4016	12.794100000000002
10317.000097399.54638	15.73609
10317.000010191.2909	13.54544
10317.000097783.54638	12.57902
10317.000093438.52698	14.900479999999998
10317.000052406.7852	12.73039
10317.000003949.2905	3.8553799999999994
10317.000017331.3098	14.98727
10317.000032723.3516	19.337410000000002
10317.000007391.26483	7.687969999999999
10317.000021149.3022	15.23398
10317.000020502.3020	7.74849
10317.000097058.62401	4.668659999999999
10317.000066756.26478	18.21813
10317.000023102.3018	18.18891
10317.000073291.33800	17.339699999999997
10317.000007512.26485	11.9835
10317.000014660.41931	20.40609
10317.000023625.3099	18.59055
10317.000039549.25853	9.60892
10317.000022969.3018	19.78894
10317.000093118.54638	13.934579999999999
10317.000030481.3516	15.81908
10317.000038195.25862	18.31855
10317.000082679.51570	8.798849999999998
10317.000026426.3022	17.399289999999997
10317.000072584.50470	13.62319
10317.000027284.3022	17.363899999999997
10317.000023253.3018	20.63542
10317.000059879.41931	10.593399999999999
10317.000031536.2982	12.073260000000001
10317.000023042.3018	16.76968
10317.000079056.48742	11.186729999999999
10317.000022039.25853	17.460079999999998
10317.000052018.25370	8.61682
10317.000043093.26484	17.91307
10317.000059055.26531	10.40371
10317.000012608.26483	12.970530000000002
10317.000042754.26484	17.01068
10317.000013306.2917	15.375739999999999
10317.000001441.2909	14.55193
10317.000068657.42299	12.93993
10317.000017096.3020	6.324539999999999
10317.000033127.42298	7.9438699999999995
10317.000011962.2932	6.6299399999999995
10317.000070696.42299	16.54896
10317.000066978.45578	19.700569999999995
10317.000074624.53379	14.027099999999999
10317.000013821.2917	10.676079999999999
10317.000036145.4016	15.029449999999999
10317.000101102.56187	16.69478
10317.000041714.26484	17.38098
10317.000031467.2982	12.76629
10317.000034127.3099	14.53201
10317.000013699.3018	8.243799999999998
10317.000014297.2911	12.32966
10317.000048954.4016	13.375709999999998
10317.000001826.2948	8.90084
10317.000031217.3099	17.7319
10317.000098432.62401	4.49455
10317.000082680.45578	9.518709999999999
10317.000066608.26478	15.295889999999998
10317.000007756.2926	16.72925
10317.000041364.3080	19.428519999999995
10317.000063030.25498	9.07014
10317.000075877.51570	22.06949
10317.000074705.42299	11.329310000000001
10317.000002645.2907	14.197400000000002
10317.000010903.2919	10.336450000000001
10317.000028841.3022	17.711830000000003
10317.000013563.2917	16.04692
10317.000035777.31503	11.31292
10317.000028902.4583	12.027540000000002
